sequence,length,cross_avg_weighted_score,cross_avg_reduction,cross_std_weighted_score,cross_std_reduction,successful_datasets
"['--licm', '--instsimplify', '--dce', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--simplifycfg', '--aggressive-instcombine', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--instcombine', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--adce', '--lower-constant-intrinsics', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--sroa', '--gvn-hoist', '--ipsccp', '--simple-loop-unswitch', '--elim-avail-extern', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--licm', '--instcombine', '--mem2reg', '--mem2reg', '--speculative-execution', '--early-cse', '--elim-avail-extern', '--sink', '--early-cse-memssa', '--loop-instsimplify', '--early-cse', '--mem2reg', '--gvn', '--newgvn', '--die', '--die', '--newgvn', '--newgvn', '--die', '--gvn-hoist', '--gvn', '--gvn', '--jump-threading', '--mem2reg', '--lower-constant-intrinsics', '--slp-vectorizer', '--instcombine', '--simplifycfg']",93,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--mem2reg', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--slp-vectorizer', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--correlated-propagation', '--lower-constant-intrinsics', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--instcombine', '--sroa', '--gvn-hoist', '--ipsccp', '--simple-loop-unswitch', '--elim-avail-extern', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--licm', '--instcombine', '--mem2reg', '--mem2reg', '--speculative-execution', '--early-cse', '--elim-avail-extern', '--instcombine', '--sink', '--early-cse-memssa', '--loop-instsimplify', '--early-cse', '--mem2reg', '--gvn', '--newgvn', '--die', '--die', '--mem2reg', '--mem2reg', '--die', '--gvn', '--instcombine', '--mem2reg', '--bdce', '--slp-vectorizer', '--newgvn', '--simplifycfg']",93,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--instcombine', '--globalopt', '--newgvn', '--strip', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--adce', '--lower-constant-intrinsics', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--sroa', '--gvn-hoist', '--ipsccp', '--simple-loop-unswitch', '--elim-avail-extern', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--sroa', '--slp-vectorizer', '--die', '--simplifycfg', '--instcombine', '--early-cse', '--elim-avail-extern', '--instcombine', '--early-cse-memssa', '--instsimplify', '--licm', '--loop-instsimplify', '--loop-instsimplify', '--early-cse', '--lower-expect', '--mem2reg', '--newgvn', '--instcombine', '--mem2reg', '--bdce', '--slp-vectorizer', '--instsimplify', '--flattencfg', '--newgvn', '--instcombine', '--simplifycfg']",91,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--mem2reg', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--slp-vectorizer', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--adce', '--lower-constant-intrinsics', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--sroa', '--gvn-hoist', '--simple-loop-unswitch', '--elim-avail-extern', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--sroa', '--slp-vectorizer', '--die', '--simplifycfg', '--instcombine', '--early-cse', '--elim-avail-extern', '--instcombine', '--early-cse-memssa', '--instsimplify', '--licm', '--loop-instsimplify', '--loop-instsimplify', '--early-cse', '--lower-expect', '--mem2reg', '--newgvn', '--instcombine', '--mem2reg', '--bdce', '--slp-vectorizer', '--instsimplify', '--flattencfg', '--newgvn', '--instcombine', '--simplifycfg']",90,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--mem2reg', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--loop-simplifycfg', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--early-cse-memssa', '--globalopt', '--globalopt', '--ipsccp', '--elim-avail-extern', '--reassociate', '--sroa', '--lower-constant-intrinsics', '--ipsccp', '--ipsccp', '--lower-constant-intrinsics', '--lowerinvoke', '--loop-simplifycfg', '--lowerinvoke', '--aggressive-instcombine', '--sroa', '--slp-vectorizer', '--die', '--simplifycfg', '--instcombine', '--early-cse', '--elim-avail-extern', '--instcombine', '--prune-eh', '--early-cse-memssa', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--lower-expect', '--mem2reg', '--gvn', '--newgvn', '--die', '--die', '--mem2reg', '--ipsccp', '--mem2reg', '--mem2reg', '--bdce', '--slp-vectorizer', '--newgvn', '--simplifycfg']",92,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--mem2reg', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--globalopt', '--ipsccp', '--elim-avail-extern', '--reassociate', '--sroa', '--lower-constant-intrinsics', '--ipsccp', '--simplifycfg', '--lower-constant-intrinsics', '--lowerinvoke', '--loop-simplifycfg', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--slp-vectorizer', '--die', '--simplifycfg', '--instcombine', '--early-cse', '--elim-avail-extern', '--instcombine', '--prune-eh', '--early-cse-memssa', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--lower-expect', '--mem2reg', '--gvn', '--newgvn', '--die', '--mem2reg', '--die', '--gvn-hoist', '--gvn', '--gvn', '--jump-threading', '--mem2reg', '--lower-constant-intrinsics', '--slp-vectorizer', '--instcombine', '--simplifycfg']",94,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--mem2reg', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--mem2reg', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--adce', '--lower-constant-intrinsics', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--sroa', '--gvn-hoist', '--ipsccp', '--simple-loop-unswitch', '--elim-avail-extern', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--licm', '--instcombine', '--mem2reg', '--mem2reg', '--speculative-execution', '--elim-avail-extern', '--instcombine', '--sink', '--early-cse-memssa', '--loop-instsimplify', '--early-cse', '--mem2reg', '--gvn', '--newgvn', '--die', '--die', '--ipsccp', '--die', '--mem2reg', '--ipsccp', '--mem2reg', '--die', '--gvn', '--jump-threading', '--mem2reg', '--bdce', '--speculative-execution', '--slp-vectorizer', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",97,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--mem2reg', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--mem2reg', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--adce', '--lower-constant-intrinsics', '--nary-reassociate', '--adce', '--sroa', '--lower-constant-intrinsics', '--sroa', '--gvn-hoist', '--ipsccp', '--simple-loop-unswitch', '--elim-avail-extern', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--licm', '--instcombine', '--mem2reg', '--mem2reg', '--speculative-execution', '--early-cse', '--elim-avail-extern', '--instcombine', '--sink', '--early-cse-memssa', '--loop-instsimplify', '--early-cse', '--mem2reg', '--gvn', '--newgvn', '--die', '--die', '--newgvn', '--newgvn', '--die', '--gvn-hoist', '--gvn', '--gvn', '--jump-threading', '--mem2reg', '--lower-constant-intrinsics', '--slp-vectorizer', '--instcombine', '--simplifycfg']",95,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--mem2reg', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--die', '--globalopt', '--adce', '--lower-constant-intrinsics', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--sroa', '--gvn-hoist', '--ipsccp', '--simple-loop-unswitch', '--elim-avail-extern', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--sroa', '--slp-vectorizer', '--die', '--simplifycfg', '--instcombine', '--early-cse', '--elim-avail-extern', '--instcombine', '--prune-eh', '--early-cse-memssa', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--lower-expect', '--mem2reg', '--gvn', '--newgvn', '--early-cse-memssa', '--die', '--ipsccp', '--mem2reg', '--die', '--gvn', '--jump-threading', '--mem2reg', '--bdce', '--slp-vectorizer', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",97,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--instsimplify', '--dce', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--simplifycfg', '--aggressive-instcombine', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--instcombine', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--adce', '--lower-constant-intrinsics', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--sroa', '--gvn-hoist', '--ipsccp', '--simple-loop-unswitch', '--elim-avail-extern', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--licm', '--instcombine', '--mem2reg', '--mem2reg', '--speculative-execution', '--early-cse', '--elim-avail-extern', '--instcombine', '--sink', '--early-cse-memssa', '--loop-instsimplify', '--early-cse', '--mem2reg', '--gvn', '--newgvn', '--die', '--die', '--newgvn', '--newgvn', '--die', '--gvn-hoist', '--gvn', '--gvn', '--jump-threading', '--mem2reg', '--lower-constant-intrinsics', '--slp-vectorizer', '--instcombine', '--simplifycfg']",94,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--early-cse-memssa', '--slp-vectorizer', '--gvn-hoist', '--gvn-hoist', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--adce', '--strip', '--instcombine', '--early-cse-memssa', '--early-cse-memssa', '--nary-reassociate', '--early-cse-memssa', '--inline', '--mergefunc', '--mem2reg', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--early-cse', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--loop-unroll', '--jump-threading', '--mergefunc', '--adce', '--sccp', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--loop-instsimplify', '--loop-unroll', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--loop-unroll', '--loop-vectorize', '--ipsccp', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--slp-vectorizer', '--globalopt', '--ipsccp', '--elim-avail-extern', '--reassociate', '--sroa', '--lower-constant-intrinsics', '--ipsccp', '--ipsccp', '--lower-constant-intrinsics', '--lowerinvoke', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--die', '--simplifycfg', '--instcombine', '--early-cse', '--elim-avail-extern', '--instcombine', '--prune-eh', '--early-cse-memssa', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--lower-expect', '--mem2reg', '--gvn', '--newgvn', '--die', '--die', '--mem2reg', '--ipsccp', '--mem2reg', '--gvn', '--jump-threading', '--mem2reg', '--bdce', '--slp-vectorizer', '--instsimplify', '--instcombine', '--newgvn', '--simplifycfg']",97,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--mem2reg', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--slp-vectorizer', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--early-cse-memssa', '--globalopt', '--globalopt', '--ipsccp', '--elim-avail-extern', '--reassociate', '--sroa', '--lower-constant-intrinsics', '--ipsccp', '--ipsccp', '--lower-constant-intrinsics', '--lowerinvoke', '--loop-simplifycfg', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--slp-vectorizer', '--die', '--simplifycfg', '--instcombine', '--early-cse', '--elim-avail-extern', '--instcombine', '--prune-eh', '--early-cse-memssa', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--lower-expect', '--mem2reg', '--gvn', '--newgvn', '--die', '--die', '--mem2reg', '--ipsccp', '--mem2reg', '--mem2reg', '--bdce', '--slp-vectorizer', '--newgvn', '--simplifycfg']",92,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--mem2reg', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--slp-vectorizer', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--adce', '--lower-constant-intrinsics', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--sroa', '--gvn-hoist', '--ipsccp', '--simple-loop-unswitch', '--elim-avail-extern', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--licm', '--instcombine', '--mem2reg', '--mem2reg', '--speculative-execution', '--early-cse', '--elim-avail-extern', '--instcombine', '--sink', '--early-cse-memssa', '--loop-instsimplify', '--early-cse', '--mem2reg', '--gvn', '--newgvn', '--die', '--die', '--mem2reg', '--mem2reg', '--die', '--gvn', '--instcombine', '--mem2reg', '--bdce', '--adce', '--newgvn', '--simplifycfg']",92,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--mem2reg', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--adce', '--lower-constant-intrinsics', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--sroa', '--gvn-hoist', '--ipsccp', '--simple-loop-unswitch', '--elim-avail-extern', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--sroa', '--slp-vectorizer', '--die', '--simplifycfg', '--instcombine', '--early-cse', '--elim-avail-extern', '--instcombine', '--early-cse-memssa', '--instsimplify', '--licm', '--loop-instsimplify', '--loop-instsimplify', '--early-cse', '--lower-expect', '--mem2reg', '--newgvn', '--instcombine', '--mem2reg', '--bdce', '--slp-vectorizer', '--instsimplify', '--flattencfg', '--newgvn', '--instcombine', '--simplifycfg']",91,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--mergereturn', '--slp-vectorizer', '--gvn-hoist', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--mem2reg', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--adce', '--lower-constant-intrinsics', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--sroa', '--gvn-hoist', '--ipsccp', '--simple-loop-unswitch', '--early-cse-memssa', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--licm', '--instcombine', '--mem2reg', '--mem2reg', '--speculative-execution', '--early-cse', '--elim-avail-extern', '--instcombine', '--sink', '--early-cse-memssa', '--loop-instsimplify', '--early-cse', '--mem2reg', '--gvn', '--newgvn', '--die', '--die', '--mem2reg', '--mem2reg', '--die', '--gvn', '--instcombine', '--mem2reg', '--bdce', '--slp-vectorizer', '--newgvn', '--simplifycfg']",92,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--instcombine', '--globalopt', '--newgvn', '--strip', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--ipsccp', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--adce', '--lower-constant-intrinsics', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--sroa', '--gvn-hoist', '--ipsccp', '--simple-loop-unswitch', '--elim-avail-extern', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--licm', '--instcombine', '--mem2reg', '--mem2reg', '--speculative-execution', '--early-cse', '--elim-avail-extern', '--instcombine', '--sink', '--early-cse-memssa', '--loop-instsimplify', '--early-cse', '--mem2reg', '--gvn', '--newgvn', '--die', '--die', '--newgvn', '--newgvn', '--die', '--gvn', '--instcombine', '--mem2reg', '--bdce', '--slp-vectorizer', '--newgvn', '--simplifycfg']",93,0.4838568876707899,0.7404982858369855,0.0,0.0,1
"['--licm', '--simplifycfg', '--slp-vectorizer', '--gvn-hoist', '--aggressive-instcombine', '--mem2reg', '--early-cse-memssa', '--simplifycfg', '--aggressive-instcombine', '--mem2reg', '--gvn-hoist', '--strip', '--inline', '--early-cse-memssa', '--instsimplify', '--early-cse-memssa', '--mergefunc', '--mem2reg', '--globalopt', '--newgvn', '--reassociate', '--gvn-hoist', '--ipsccp', '--instcombine', '--mem2reg', '--aggressive-instcombine', '--simplifycfg', '--lower-constant-intrinsics', '--lower-constant-intrinsics', '--ipsccp', '--gvn-hoist', '--nary-reassociate', '--jump-threading', '--mergefunc', '--adce', '--instsimplify', '--hotcoldsplit', '--mem2reg', '--mem2reg', '--lower-expect', '--gvn', '--instsimplify', '--instcombine', '--loop-instsimplify', '--loop-vectorize', '--sccp', '--lower-expect', '--adce', '--early-cse-memssa', '--globalopt', '--adce', '--lower-constant-intrinsics', '--nary-reassociate', '--sroa', '--lower-constant-intrinsics', '--sroa', '--gvn-hoist', '--ipsccp', '--simple-loop-unswitch', '--elim-avail-extern', '--lowerinvoke', '--loop-simplifycfg', '--sroa', '--sccp', '--die', '--licm', '--instcombine', '--mem2reg', '--mem2reg', '--speculative-execution', '--early-cse', '--elim-avail-extern', '--instcombine', '--sink', '--early-cse-memssa', '--loop-instsimplify', '--early-cse', '--mem2reg', '--gvn', '--newgvn', '--die', '--die', '--ipsccp', '--mem2reg', '--die', '--gvn-hoist', '--gvn', '--gvn', '--jump-threading', '--mem2reg', '--lower-constant-intrinsics', '--slp-vectorizer', '--instcombine', '--simplifycfg']",94,0.4838568876707899,0.7404982858369855,0.0,0.0,1
