sequence,length,cross_avg_weighted_score,cross_avg_reduction,cross_std_weighted_score,cross_std_reduction,successful_datasets
"['--nary-reassociate', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--mem2reg', '--jump-threading', '--instsimplify', '--elim-avail-extern', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--mem2reg', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--loop-reroll', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--prune-eh', '--bdce', '--slp-vectorizer', '--mem2reg', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",100,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--nary-reassociate', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--prune-eh', '--gvn', '--nary-reassociate', '--early-cse', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--loop-reroll', '--instsimplify', '--loop-instsimplify', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn-hoist', '--gvn', '--bdce', '--bdce', '--slsr', '--mem2reg', '--bdce', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",98,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--nary-reassociate', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--tailcallelim', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--loop-reroll', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--mem2reg', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--sccp', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--loop-reroll', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn', '--gvn', '--bdce', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--mem2reg', '--bdce', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",100,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--bdce', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--mem2reg', '--early-cse', '--jump-threading', '--globalopt', '--elim-avail-extern', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--reassociate', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--sroa', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--loop-reroll', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--mem2reg', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--lower-expect', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--loop-reroll', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--prune-eh', '--bdce', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",100,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--bdce', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--lower-constant-intrinsics', '--jump-threading', '--globalopt', '--elim-avail-extern', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--gvn-hoist', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--prune-eh', '--gvn', '--nary-reassociate', '--early-cse', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--mem2reg', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--loop-reroll', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--prune-eh', '--bdce', '--slp-vectorizer', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",99,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--bdce', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--adce', '--newgvn', '--simplifycfg', '--globalopt', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--licm', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--prune-eh', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--loop-reroll', '--jump-threading', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--mem2reg', '--bdce', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",100,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--nary-reassociate', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--lowerinvoke', '--adce', '--instsimplify', '--gvn', '--sink', '--gvn-hoist', '--slsr', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--prune-eh', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--loop-reroll', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--mem2reg', '--bdce', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",99,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--nary-reassociate', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--lowerinvoke', '--elim-avail-extern', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--prune-eh', '--gvn', '--nary-reassociate', '--lower-expect', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--loop-reroll', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--instsimplify', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--mem2reg', '--bdce', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",100,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--nary-reassociate', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--mem2reg', '--globalopt', '--globalopt', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--prune-eh', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--loop-reroll', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--instcombine', '--slp-vectorizer', '--slsr', '--prune-eh', '--bdce', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",99,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--bdce', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--gvn-hoist', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--mem2reg', '--mergefunc', '--instsimplify', '--inferattrs', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--prune-eh', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--loop-interchange', '--elim-avail-extern', '--loop-reroll', '--adce', '--loop-reroll', '--gvn', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--prune-eh', '--bdce', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",99,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--nary-reassociate', '--slsr', '--gvn-hoist', '--mem2reg', '--early-cse', '--jump-threading', '--globalopt', '--elim-avail-extern', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--mem2reg', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--break-crit-edges', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--loop-reroll', '--gvn', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--prune-eh', '--bdce', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",100,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--nary-reassociate', '--slsr', '--gvn-hoist', '--mem2reg', '--early-cse', '--jump-threading', '--globalopt', '--lower-constant-intrinsics', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--inline', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--mem2reg', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--elim-avail-extern', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--loop-reroll', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--mem2reg', '--bdce', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",99,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--nary-reassociate', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--adce', '--adce', '--gvn-hoist', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--newgvn', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--instsimplify', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--prune-eh', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--loop-reroll', '--instsimplify', '--licm', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--prune-eh', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",98,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--nary-reassociate', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--early-cse', '--jump-threading', '--globalopt', '--elim-avail-extern', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--reassociate', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--sroa', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--loop-reroll', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--mem2reg', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--lower-expect', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--loop-reroll', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--bdce', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",99,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--nary-reassociate', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--mem2reg', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--loop-reroll', '--adce', '--loop-reroll', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--licm', '--bdce', '--slp-vectorizer', '--slsr', '--mem2reg', '--bdce', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",100,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--nary-reassociate', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--loop-instsimplify', '--elim-avail-extern', '--instcombine', '--mem2reg', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--prune-eh', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--instcombine', '--loop-reroll', '--adce', '--loop-reroll', '--jump-threading', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--mem2reg', '--slp-vectorizer', '--speculative-execution', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",100,3.445674091656662,5.601017057524632,0.0,0.0,1
"['--instsimplify', '--lower-constant-intrinsics', '--slsr', '--gvn-hoist', '--early-cse', '--mem2reg', '--jump-threading', '--globalopt', '--elim-avail-extern', '--lowerinvoke', '--adce', '--jump-threading', '--gvn', '--sink', '--simplifycfg', '--instsimplify', '--gvn-hoist', '--elim-avail-extern', '--instcombine', '--loop-reroll', '--adce', '--newgvn', '--simplifycfg', '--early-cse-memssa', '--newgvn', '--elim-avail-extern', '--gvn-hoist', '--globalopt', '--licm', '--early-cse-memssa', '--instcombine', '--adce', '--jump-threading', '--gvn', '--simplifycfg', '--mergefunc', '--reassociate', '--reassociate', '--instsimplify', '--sroa', '--early-cse', '--mergefunc', '--instsimplify', '--ipsccp', '--loop-simplifycfg', '--sroa', '--mem2reg', '--ipsccp', '--bdce', '--speculative-execution', '--prune-eh', '--break-crit-edges', '--gvn', '--nary-reassociate', '--instsimplify', '--gvn-hoist', '--sccp', '--jump-threading', '--licm', '--dce', '--dce', '--lower-constant-intrinsics', '--adce', '--loop-simplifycfg', '--gvn', '--simplifycfg', '--correlated-propagation', '--lower-constant-intrinsics', '--instcombine', '--elim-avail-extern', '--mem2reg', '--adce', '--loop-reroll', '--instsimplify', '--licm', '--loop-instsimplify', '--early-cse', '--sroa', '--lower-expect', '--sroa', '--lower-expect', '--mem2reg', '--bdce', '--newgvn', '--instcombine', '--gvn-hoist', '--gvn', '--gvn', '--bdce', '--bdce', '--slp-vectorizer', '--slsr', '--slp-vectorizer', '--bdce', '--mem2reg', '--instsimplify', '--newgvn', '--instcombine', '--simplifycfg']",99,3.445674091656662,5.601017057524632,0.0,0.0,1
